Loc	Version	Value	PrevValue	EVersion	EValue	EPrevValue	Path
eu	1.1.1	Antigua eta Barbuda	�	26.0	Antigua & Barbuda	Antigua and Barbuda	//ldml/localeDisplayNames/territories/territory[@type="AG"]
eu	1.1.1	Bosnia-Herzegovina	�	26.0	Bosnia & Herzegovina	Bosnia and Herzegovina	//ldml/localeDisplayNames/territories/territory[@type="BA"]
eu	1.1.1	Boli Kosta	�	1.7.2	Côte d’Ivoire	Ivory Coast	//ldml/localeDisplayNames/territories/territory[@type="CI"]
eu	1.1.1	Saint Kitts eta Nevis	�	26.0	St. Kitts & Nevis	Saint Kitts and Nevis	//ldml/localeDisplayNames/territories/territory[@type="KN"]
eu	1.1.1	Santa Luzia	�	26.0	St. Lucia	Saint Lucia	//ldml/localeDisplayNames/territories/territory[@type="LC"]
eu	1.1.1	Swazilandia	�	35.0	Eswatini	Swaziland	//ldml/localeDisplayNames/territories/territory[@type="SZ"]
eu	1.1.1	Trinidad eta Tobago	�	26.0	Trinidad & Tobago	Trinidad and Tobago	//ldml/localeDisplayNames/territories/territory[@type="TT"]
eu	1.1.1	Saint Vincent eta Grenadinak	�	24.0	St. Vincent & Grenadines	Saint Vincent and the Grenadines	//ldml/localeDisplayNames/territories/territory[@type="VC"]
eu	1.5.1	bengalera	�	30.0	Bangla	Bengali	//ldml/localeDisplayNames/languages/language[@type="bn"]
eu	1.5.1	kirgizera	�	24.0	Kyrgyz	Kirghiz	//ldml/localeDisplayNames/languages/language[@type="ky"]
eu	1.5.1	sinhala	�	1.6.1	Sinhala	Sinhalese	//ldml/localeDisplayNames/languages/language[@type="si"]
eu	1.5.1	uigurrera	�	23.1	Uyghur	Uighur	//ldml/localeDisplayNames/languages/language[@type="ug"]
eu	1.5.1	Hegoaldeko Georgia eta Hegoaldeko Sandwich uharteak	�	24.0	South Georgia & South Sandwich Islands	South Georgia and the South Sandwich Islands	//ldml/localeDisplayNames/territories/territory[@type="GS"]
eu	1.5.1	Saint-Pierre eta Mikelune	�	26.0	St. Pierre & Miquelon	Saint Pierre and Miquelon	//ldml/localeDisplayNames/territories/territory[@type="PM"]
eu	1.5.1	Svalbard eta Jan Mayen uharteak	�	26.0	Svalbard & Jan Mayen	Svalbard and Jan Mayen	//ldml/localeDisplayNames/territories/territory[@type="SJ"]
eu	1.5.1	Ekialdeko Timor	�	1.7.2	Timor-Leste	East Timor	//ldml/localeDisplayNames/territories/territory[@type="TL"]
